#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
34999,09/02/2023 03:06:44,78.94,55.490,61.69,,,
35000,09/02/2023 03:11:44,78.91,55.540,61.68,,,
35001,09/02/2023 03:16:44,78.87,55.580,61.67,,,
35002,09/02/2023 03:21:44,78.82,55.630,61.65,,,
35003,09/02/2023 03:26:44,78.78,55.660,61.63,,,
35004,09/02/2023 03:31:44,78.73,55.730,61.61,,,
35005,09/02/2023 03:36:44,78.69,55.770,61.60,,,
35006,09/02/2023 03:41:44,78.64,55.820,61.58,,,
35007,09/02/2023 03:46:44,78.60,55.880,61.57,,,
35008,09/02/2023 03:51:44,78.60,55.910,61.59,,,
35009,09/02/2023 03:56:44,78.57,55.950,61.57,,,
35010,09/02/2023 04:01:44,78.51,56.020,61.56,,,
35011,09/02/2023 04:06:44,78.48,56.050,61.54,,,
35012,09/02/2023 04:11:44,78.48,56.100,61.56,,,
35013,09/02/2023 04:16:44,78.42,56.150,61.54,,,
35014,09/02/2023 04:21:44,78.39,56.190,61.53,,,
35015,09/02/2023 04:26:44,78.33,56.200,61.48,,,
35016,09/02/2023 04:31:44,78.30,56.250,61.47,,,
35017,09/02/2023 04:36:44,78.26,56.320,61.47,,,
35018,09/02/2023 04:41:44,78.21,56.370,61.45,,,
35019,09/02/2023 04:46:44,78.17,56.380,61.42,,,
35020,09/02/2023 04:51:44,78.17,56.420,61.44,,,
35021,09/02/2023 04:56:44,78.12,56.460,61.41,,,
35022,09/02/2023 05:01:44,78.08,56.500,61.40,,,
35023,09/02/2023 05:06:44,78.03,56.560,61.38,,,
35024,09/02/2023 05:11:44,77.99,56.620,61.38,,,
35025,09/02/2023 05:16:44,77.95,56.630,61.34,,,
35026,09/02/2023 05:21:44,77.90,56.690,61.32,,,
35027,09/02/2023 05:26:44,77.86,56.710,61.30,,,
35028,09/02/2023 05:31:44,77.81,56.770,61.28,,,
35029,09/02/2023 05:36:44,77.81,56.810,61.30,,,
35030,09/02/2023 05:41:44,77.77,56.840,61.28,,,
35031,09/02/2023 05:46:44,77.72,56.870,61.25,,,
35032,09/02/2023 05:51:44,77.68,56.920,61.24,,,
35033,09/02/2023 05:56:44,77.68,56.950,61.25,,,
35034,09/02/2023 06:01:44,77.65,56.980,61.24,,,
35035,09/02/2023 06:06:44,77.59,57.040,61.21,,,
35036,09/02/2023 06:11:44,77.56,57.100,61.21,,,
35037,09/02/2023 06:16:44,77.56,57.100,61.21,,,
35038,09/02/2023 06:21:44,77.50,57.150,61.18,,,
35039,09/02/2023 06:26:44,77.47,57.200,61.17,,,
35040,09/02/2023 06:31:44,77.47,57.230,61.19,,,
35041,09/02/2023 06:36:44,77.41,57.280,61.16,,,
35042,09/02/2023 06:41:44,77.38,57.310,61.15,,,
35043,09/02/2023 06:46:44,77.34,57.310,61.11,,,
35044,09/02/2023 06:51:44,77.34,57.350,61.13,,,
35045,09/02/2023 06:56:44,77.29,57.390,61.10,,,
35046,09/02/2023 07:01:44,77.25,57.400,61.07,,,
35047,09/02/2023 07:06:44,77.25,57.420,61.08,,,
35048,09/02/2023 07:11:44,77.20,57.460,61.05,,,
35049,09/02/2023 07:16:44,77.20,57.480,61.06,,,
35050,09/02/2023 07:21:44,77.16,57.480,61.03,,,
35051,09/02/2023 07:26:44,77.16,57.530,61.05,,,
35052,09/02/2023 07:31:44,77.11,57.540,61.01,,,
35053,09/02/2023 07:36:44,77.11,57.540,61.01,,,
35054,09/02/2023 07:41:44,77.11,57.600,61.04,,,
35055,09/02/2023 07:46:44,77.07,57.600,61.00,,,
35056,09/02/2023 07:51:44,77.07,57.600,61.00,,,
35057,09/02/2023 07:56:44,77.07,57.600,61.00,,,
35058,09/02/2023 08:01:44,77.07,57.610,61.01,,,
35059,09/02/2023 08:06:44,77.04,57.630,60.98,,,
35060,09/02/2023 08:11:44,77.04,57.650,60.99,,,
35061,09/02/2023 08:16:44,77.04,57.680,61.01,,,
35062,09/02/2023 08:21:44,76.98,57.740,60.99,,,
35063,09/02/2023 08:26:44,76.98,57.740,60.99,,,
35064,09/02/2023 08:31:44,76.98,57.760,61.00,,,
35065,09/02/2023 08:36:44,76.98,57.750,60.99,,,
35066,09/02/2023 08:41:44,76.98,57.760,61.00,,,
35067,09/02/2023 08:46:44,76.98,57.760,61.00,,,
35068,09/02/2023 08:51:44,77.04,57.740,61.04,,,
35069,09/02/2023 08:56:44,77.04,57.720,61.03,,,
35070,09/02/2023 09:01:44,77.04,57.700,61.02,,,
35071,09/02/2023 09:06:44,77.04,57.700,61.02,,,
35072,09/02/2023 09:11:44,77.07,57.680,61.04,,,
35073,09/02/2023 09:16:44,77.07,57.670,61.03,,,
35074,09/02/2023 09:21:44,77.07,57.650,61.03,,,
35075,09/02/2023 09:26:44,77.11,57.640,61.06,,,
35076,09/02/2023 09:31:44,77.16,57.640,61.11,,,
35077,09/02/2023 09:36:44,77.16,57.610,61.09,,,
35078,09/02/2023 09:41:44,77.16,57.580,61.08,,,
35079,09/02/2023 09:46:44,77.20,57.560,61.10,,,
35080,09/02/2023 09:51:44,77.25,57.540,61.14,,,
35081,09/02/2023 09:56:44,77.25,57.500,61.12,,,
35082,09/02/2023 10:01:44,77.29,57.480,61.15,,,
35083,09/02/2023 10:06:44,77.34,57.460,61.19,,,
35084,09/02/2023 10:11:44,77.38,57.400,61.19,,,
35085,09/02/2023 10:16:44,77.41,57.340,61.20,,,
35086,09/02/2023 10:21:44,77.47,57.300,61.22,,,
35087,09/02/2023 10:26:44,77.50,57.250,61.23,,,
35088,09/02/2023 10:31:44,77.56,57.190,61.25,,,
35089,09/02/2023 10:36:44,77.59,57.120,61.25,,,
35090,09/02/2023 10:41:44,77.68,57.090,61.32,,,
35091,09/02/2023 10:46:44,77.72,57.030,61.32,,,
35092,09/02/2023 10:51:44,77.77,56.950,61.33,,,
35093,09/02/2023 10:56:44,77.86,56.880,61.39,,,
35094,09/02/2023 11:01:44,77.90,56.810,61.39,,,
35095,09/02/2023 11:06:44,77.99,56.750,61.44,,,
35096,09/02/2023 11:11:44,78.03,56.690,61.44,,,
35097,09/02/2023 11:16:44,78.12,56.620,61.49,,,
35098,09/02/2023 11:21:44,78.17,56.560,61.51,,,
35099,09/02/2023 11:26:44,78.26,56.470,61.55,,,
35100,09/02/2023 11:31:44,78.30,56.390,61.54,,,
35101,09/02/2023 11:36:44,78.39,56.350,61.61,,,
35102,09/02/2023 11:41:44,78.42,56.290,61.61,,,
35103,09/02/2023 11:46:44,78.51,56.190,61.64,,,
35104,09/02/2023 11:51:44,78.57,56.150,61.67,,,
35105,09/02/2023 11:56:44,78.64,56.100,61.72,,,
35106,09/02/2023 12:01:44,78.73,56.010,61.76,,,
35107,09/02/2023 12:06:44,78.78,55.960,61.78,,,
35108,09/02/2023 12:11:44,78.87,55.890,61.83,,,
35109,09/02/2023 12:16:44,78.91,55.810,61.82,,,
35110,09/02/2023 12:21:44,79.00,55.760,61.88,,,
35111,09/02/2023 12:26:44,79.09,55.690,61.93,,,
35112,09/02/2023 12:31:44,79.12,55.630,61.93,,,
35113,09/02/2023 12:36:44,79.21,55.570,61.98,,,
35114,09/02/2023 12:41:44,79.30,55.510,62.04,,,
35115,09/02/2023 12:46:44,79.39,55.450,62.09,,,
35116,09/02/2023 12:51:44,79.43,55.360,62.08,,,
35117,09/02/2023 12:56:44,79.52,55.300,62.13,,,
35118,09/02/2023 13:01:44,79.61,55.240,62.18,,,
35119,09/02/2023 13:06:44,79.66,55.180,62.20,,,
35120,09/02/2023 13:11:44,79.74,55.090,62.22,,,
35121,09/02/2023 13:16:44,79.83,55.050,62.29,,,
35122,09/02/2023 13:21:44,79.88,54.990,62.31,,,
35123,09/02/2023 13:26:44,79.97,54.910,62.35,,,
35124,09/02/2023 13:31:44,80.06,54.840,62.39,,,
35125,09/02/2023 13:36:44,80.13,54.800,62.44,,,
35126,09/02/2023 13:41:44,80.19,54.740,62.46,,,
35127,09/02/2023 13:46:44,80.28,54.690,62.52,,,
35128,09/02/2023 13:51:44,80.37,54.610,62.56,,,
35129,09/02/2023 13:56:44,80.40,54.550,62.56,,,
35130,09/02/2023 14:01:44,80.49,54.470,62.60,,,
35131,09/02/2023 14:06:44,80.53,54.430,62.62,,,
35132,09/02/2023 14:11:44,80.62,54.360,62.66,,,
35133,09/02/2023 14:16:44,80.71,54.320,62.72,,,
35134,09/02/2023 14:21:44,80.76,54.270,62.75,,,
35135,09/02/2023 14:26:44,80.85,54.190,62.79,,,
35136,09/02/2023 14:31:44,80.89,54.120,62.79,,,
35137,09/02/2023 14:36:44,80.98,54.100,62.86,,,
35138,09/02/2023 14:41:44,81.01,54.030,62.86,,,
35139,09/02/2023 14:46:44,81.10,54.010,62.93,,,
35140,09/02/2023 14:51:44,81.16,53.930,62.94,,,
35141,09/02/2023 14:56:44,81.25,53.860,62.98,,,
35142,09/02/2023 15:01:44,81.34,53.830,63.05,,,
35143,09/02/2023 15:06:44,81.37,53.760,63.05,,,
35144,09/02/2023 15:11:44,81.46,53.720,63.11,,,
35145,09/02/2023 15:16:44,81.52,53.670,63.13,,,
35146,09/02/2023 15:21:44,81.55,53.630,63.14,,,
35147,09/02/2023 15:26:44,81.64,53.580,63.20,,,
35148,09/02/2023 15:31:44,81.68,53.530,63.21,,,
35149,09/02/2023 15:36:44,81.73,53.460,63.22,,,
35150,09/02/2023 15:41:44,81.82,53.440,63.29,,,
35151,09/02/2023 15:46:44,81.86,53.380,63.29,,,
35152,09/02/2023 15:51:44,81.91,53.350,63.33,,,
35153,09/02/2023 15:56:44,82.00,53.300,63.39,,,
35154,09/02/2023 16:01:44,82.04,53.260,63.40,,,
35155,09/02/2023 16:06:44,82.09,53.210,63.42,,,
35156,09/02/2023 16:11:44,82.17,53.170,63.46,,,
35157,09/02/2023 16:16:44,82.22,53.160,63.51,,,
35158,09/02/2023 16:21:44,82.26,53.130,63.53,,,
35159,09/02/2023 16:26:44,82.31,53.080,63.55,,,
35160,09/02/2023 16:31:44,82.35,53.070,63.58,,,
35161,09/02/2023 16:36:44,82.40,53.060,63.62,,,
35162,09/02/2023 16:41:44,82.44,53.050,63.65,,,
35163,09/02/2023 16:46:44,82.49,53.020,63.68,,,
35164,09/02/2023 16:51:44,82.58,53.000,63.76,,,
35165,09/02/2023 16:56:44,82.62,53.000,63.79,,,
35166,09/02/2023 17:01:44,82.67,52.970,63.82,,,
35167,09/02/2023 17:06:44,82.71,52.970,63.85,,,
35168,09/02/2023 17:11:44,82.76,52.920,63.88,,,
35169,09/02/2023 17:16:44,82.80,52.920,63.91,,,
35170,09/02/2023 17:21:44,82.80,52.900,63.90,,,
35171,09/02/2023 17:26:44,82.85,52.920,63.96,,,
35172,09/02/2023 17:31:44,82.89,52.910,63.99,,,
35173,09/02/2023 17:36:44,82.94,52.910,64.04,,,
35174,09/02/2023 17:41:44,82.98,52.900,64.07,,,
35175,09/02/2023 17:46:44,83.01,52.900,64.10,,,
35176,09/02/2023 17:51:44,83.01,52.900,64.10,,,
35177,09/02/2023 17:56:44,83.07,52.940,64.17,,,
35178,09/02/2023 18:01:44,83.10,52.910,64.19,,,
35179,09/02/2023 18:06:44,83.10,52.910,64.19,,,
35180,09/02/2023 18:11:44,83.16,52.940,64.25,,,
35181,09/02/2023 18:16:44,83.16,52.940,64.25,,,
35182,09/02/2023 18:21:44,83.16,52.950,64.26,,,
35183,09/02/2023 18:26:44,83.19,52.980,64.31,,,
35184,09/02/2023 18:31:44,83.25,53.000,64.37,,,
35185,09/02/2023 18:36:44,83.25,53.000,64.37,,,
35186,09/02/2023 18:41:44,83.25,53.030,64.39,,,
35187,09/02/2023 18:46:44,83.25,53.080,64.42,,,
35188,09/02/2023 18:51:44,83.28,53.110,64.46,,,
35189,09/02/2023 18:56:44,83.28,53.130,64.47,,,
35190,09/02/2023 19:01:44,83.28,53.210,64.52,,,
35191,09/02/2023 19:06:44,83.28,53.250,64.54,,,
35192,09/02/2023 19:11:44,83.28,53.300,64.56,,,
35193,09/02/2023 19:16:44,83.28,53.340,64.59,,,
35194,09/02/2023 19:21:44,83.25,53.380,64.58,,,
35195,09/02/2023 19:26:44,83.25,53.440,64.61,,,
35196,09/02/2023 19:31:44,83.25,53.500,64.64,,,
35197,09/02/2023 19:36:44,83.25,53.570,64.68,,,
35198,09/02/2023 19:41:44,83.25,53.620,64.70,,,
35199,09/02/2023 19:46:44,83.25,53.670,64.73,,,
35200,09/02/2023 19:51:44,83.19,53.740,64.72,,,
35201,09/02/2023 19:56:44,83.19,53.820,64.76,,,
35202,09/02/2023 20:01:44,83.16,53.870,64.75,,,
35203,09/02/2023 20:06:44,83.16,53.960,64.80,,,
35204,09/02/2023 20:11:44,83.16,54.060,64.86,,,
35205,09/02/2023 20:16:44,83.10,54.140,64.85,,,
35206,09/02/2023 20:21:44,83.10,54.260,64.91,,,
35207,09/02/2023 20:26:44,83.07,54.300,64.90,,,
35208,09/02/2023 20:31:44,83.07,54.430,64.97,,,
35209,09/02/2023 20:36:44,83.01,54.490,64.95,,,
35210,09/02/2023 20:41:44,83.01,54.630,65.02,,,
35211,09/02/2023 20:46:44,82.98,54.690,65.02,,,
35212,09/02/2023 20:51:44,82.94,54.830,65.06,,,
35213,09/02/2023 20:56:44,82.94,54.940,65.12,,,
35214,09/02/2023 21:01:44,82.89,55.020,65.11,,,
35215,09/02/2023 21:06:44,82.85,55.120,65.13,,,
35216,09/02/2023 21:11:44,82.85,55.260,65.20,,,
35217,09/02/2023 21:16:44,82.80,55.320,65.19,,,
35218,09/02/2023 21:21:44,82.76,55.430,65.21,,,
35219,09/02/2023 21:26:44,82.71,55.490,65.19,,,
35220,09/02/2023 21:31:44,82.71,55.590,65.24,,,
35221,09/02/2023 21:36:44,82.67,55.710,65.27,,,
35222,09/02/2023 21:41:44,82.62,55.800,65.27,,,
35223,09/02/2023 21:46:44,82.58,55.870,65.27,,,
35224,09/02/2023 21:51:44,82.58,55.990,65.33,,,
35225,09/02/2023 21:56:44,82.53,56.100,65.33,,,
35226,09/02/2023 22:01:44,82.49,56.160,65.33,,,
35227,09/02/2023 22:06:44,82.44,56.240,65.33,,,
35228,09/02/2023 22:11:44,82.44,56.320,65.36,,,
35229,09/02/2023 22:16:44,82.40,56.420,65.38,,,
35230,09/02/2023 22:21:44,82.35,56.490,65.37,,,
35231,09/02/2023 22:26:44,82.31,56.590,65.38,,,
35232,09/02/2023 22:31:44,82.26,56.690,65.39,,,
35233,09/02/2023 22:36:44,82.26,56.810,65.44,,,
35234,09/02/2023 22:41:44,82.22,56.890,65.45,,,
35235,09/02/2023 22:46:44,82.17,56.990,65.45,,,
35236,09/02/2023 22:51:44,82.13,57.090,65.47,,,
35237,09/02/2023 22:56:44,82.13,57.180,65.52,,,
35238,09/02/2023 23:01:44,82.09,57.240,65.51,,,
35239,09/02/2023 23:06:44,82.04,57.290,65.49,,,
35240,09/02/2023 23:11:44,82.00,57.400,65.51,,,
35241,09/02/2023 23:16:44,82.00,57.510,65.56,,,
35242,09/02/2023 23:21:44,81.95,57.590,65.55,,,
35243,09/02/2023 23:26:44,81.91,57.690,65.57,,,
35244,09/02/2023 23:31:44,81.86,57.780,65.57,,,
35245,09/02/2023 23:36:44,81.82,57.860,65.57,,,
35246,09/02/2023 23:41:44,81.82,57.910,65.60,,,
35247,09/02/2023 23:46:44,81.77,57.970,65.58,,,
35248,09/02/2023 23:51:44,81.73,58.060,65.58,,,
35249,09/02/2023 23:56:44,81.73,58.110,65.61,,,
35250,09/03/2023 00:01:44,81.68,58.210,65.61,,,
35251,09/03/2023 00:06:44,81.64,58.310,65.63,,,
35252,09/03/2023 00:11:44,81.64,58.370,65.65,,,
35253,09/03/2023 00:16:44,81.59,58.480,65.66,,,
35254,09/03/2023 00:21:44,81.55,58.520,65.65,,,
35255,09/03/2023 00:26:44,81.55,58.560,65.66,,,
35256,09/03/2023 00:31:44,81.52,58.660,65.68,,,
35257,09/03/2023 00:36:44,81.46,58.690,65.64,,,
35258,09/03/2023 00:41:44,81.46,58.790,65.69,,,
35259,09/03/2023 00:46:44,81.43,58.860,65.70,,,
35260,09/03/2023 00:51:44,81.37,58.920,65.67,,,
35261,09/03/2023 00:56:44,81.37,58.990,65.71,,,
35262,09/03/2023 01:01:44,81.34,59.060,65.71,,,
35263,09/03/2023 01:06:44,81.34,59.080,65.72,,,
35264,09/03/2023 01:11:44,81.28,59.160,65.71,,,
35265,09/03/2023 01:16:44,81.25,59.270,65.72,,,
35266,09/03/2023 01:21:44,81.25,59.340,65.76,,,
35267,09/03/2023 01:26:44,81.19,59.310,65.69,,,
35268,09/03/2023 01:31:44,81.19,59.440,65.76,,,
35269,09/03/2023 01:36:44,81.19,59.410,65.74,,,
35270,09/03/2023 01:41:44,81.16,59.440,65.72,,,
35271,09/03/2023 01:46:44,81.10,59.540,65.72,,,
35272,09/03/2023 01:51:44,81.10,59.610,65.75,,,
35273,09/03/2023 01:56:44,81.07,59.670,65.75,,,
35274,09/03/2023 02:01:44,81.07,59.690,65.76,,,
35275,09/03/2023 02:06:44,80.98,59.810,65.74,,,
35276,09/03/2023 02:11:44,80.98,59.880,65.77,,,
35277,09/03/2023 02:16:44,80.94,59.940,65.76,,,
35278,09/03/2023 02:21:44,80.94,59.950,65.77,,,
35279,09/03/2023 02:26:44,80.94,60.020,65.80,,,
35280,09/03/2023 02:31:44,80.89,60.140,65.81,,,
35281,09/03/2023 02:36:44,80.85,60.100,65.76,,,
35282,09/03/2023 02:41:44,80.85,60.150,65.78,,,
35283,09/03/2023 02:46:44,80.80,60.210,65.76,,,
35284,09/03/2023 02:51:44,80.80,60.320,65.81,,,
35285,09/03/2023 02:56:44,80.76,60.340,65.79,,,
35286,09/03/2023 03:01:44,80.76,60.370,65.80,,,
35287,09/03/2023 03:06:44,80.76,60.420,65.83,,,
35288,09/03/2023 03:11:44,80.71,60.440,65.78,,,
35289,09/03/2023 03:16:44,80.71,60.510,65.82,,,
35290,09/03/2023 03:21:44,80.67,60.590,65.82,,,
35291,09/03/2023 03:26:44,80.62,60.680,65.81,,,
35292,09/03/2023 03:31:44,80.62,60.710,65.83,,,
35293,09/03/2023 03:36:44,80.62,60.710,65.83,,,
35294,09/03/2023 03:41:44,80.62,60.750,65.85,,,
35295,09/03/2023 03:46:44,80.58,60.800,65.84,,,
35296,09/03/2023 03:51:44,80.53,60.840,65.80,,,
35297,09/03/2023 03:56:44,80.53,60.880,65.82,,,
35298,09/03/2023 04:01:44,80.49,60.960,65.83,,,
35299,09/03/2023 04:06:44,80.49,61.010,65.85,,,
35300,09/03/2023 04:11:44,80.46,61.040,65.83,,,
35301,09/03/2023 04:16:44,80.46,61.070,65.85,,,
35302,09/03/2023 04:21:44,80.46,61.120,65.87,,,
35303,09/03/2023 04:26:44,80.40,61.180,65.84,,,
35304,09/03/2023 04:31:44,80.40,61.210,65.86,,,
35305,09/03/2023 04:36:44,80.37,61.250,65.84,,,
35306,09/03/2023 04:41:44,80.37,61.300,65.87,,,
35307,09/03/2023 04:46:44,80.31,61.350,65.84,,,
35308,09/03/2023 04:51:44,80.31,61.390,65.86,,,
35309,09/03/2023 04:56:44,80.28,61.430,65.84,,,
35310,09/03/2023 05:01:44,80.28,61.470,65.87,,,
35311,09/03/2023 05:06:44,80.22,61.520,65.84,,,
35312,09/03/2023 05:11:44,80.22,61.560,65.86,,,
35313,09/03/2023 05:16:44,80.19,61.600,65.84,,,
35314,09/03/2023 05:21:44,80.19,61.670,65.87,,,
35315,09/03/2023 05:26:44,80.13,61.720,65.85,,,
35316,09/03/2023 05:31:44,80.13,61.770,65.87,,,
35317,09/03/2023 05:36:44,80.10,61.790,65.84,,,
35318,09/03/2023 05:41:44,80.10,61.820,65.86,,,
35319,09/03/2023 05:46:44,80.10,61.850,65.87,,,
35320,09/03/2023 05:51:44,80.06,61.900,65.86,,,
35321,09/03/2023 05:56:44,80.06,61.950,65.89,,,
35322,09/03/2023 06:01:44,80.06,61.990,65.90,,,
35323,09/03/2023 06:06:44,80.01,62.040,65.88,,,
35324,09/03/2023 06:11:44,80.01,62.060,65.89,,,
35325,09/03/2023 06:16:44,79.97,62.100,65.87,,,
35326,09/03/2023 06:21:44,79.97,62.150,65.89,,,
35327,09/03/2023 06:26:44,79.97,62.210,65.92,,,
35328,09/03/2023 06:31:44,79.92,62.280,65.90,,,
35329,09/03/2023 06:36:44,79.88,62.300,65.88,,,
35330,09/03/2023 06:41:44,79.88,62.340,65.89,,,
35331,09/03/2023 06:46:44,79.83,62.380,65.87,,,
35332,09/03/2023 06:51:44,79.83,62.400,65.87,,,
35333,09/03/2023 06:56:44,79.83,62.450,65.90,,,
35334,09/03/2023 07:01:44,79.83,62.540,65.94,,,
35335,09/03/2023 07:06:44,79.79,62.550,65.91,,,
35336,09/03/2023 07:11:44,79.74,62.580,65.87,,,
35337,09/03/2023 07:16:44,79.74,62.650,65.90,,,
35338,09/03/2023 07:21:44,79.70,62.650,65.87,,,
35339,09/03/2023 07:26:44,79.70,62.700,65.89,,,
35340,09/03/2023 07:31:44,79.66,62.740,65.88,,,
35341,09/03/2023 07:36:44,79.66,62.760,65.88,,,
35342,09/03/2023 07:41:44,79.66,62.810,65.91,,,
35343,09/03/2023 07:46:44,79.66,62.820,65.91,,,
35344,09/03/2023 07:51:44,79.61,62.850,65.88,,,
35345,09/03/2023 07:56:44,79.61,62.850,65.88,,,
35346,09/03/2023 08:01:44,79.61,62.930,65.91,,,
35347,09/03/2023 08:06:44,79.57,62.930,65.88,,,
35348,09/03/2023 08:11:44,79.57,62.950,65.89,,,
35349,09/03/2023 08:16:44,79.57,62.990,65.91,,,
35350,09/03/2023 08:21:44,79.52,63.020,65.87,,,
35351,09/03/2023 08:26:44,79.57,63.020,65.92,,,
35352,09/03/2023 08:31:44,79.52,63.070,65.89,,,
35353,09/03/2023 08:36:44,79.57,63.120,65.97,,,
35354,09/03/2023 08:41:44,79.52,63.120,65.92,,,
35355,09/03/2023 08:46:44,79.57,63.140,65.98,,,
35356,09/03/2023 08:51:44,79.57,63.140,65.98,,,
35357,09/03/2023 08:56:44,79.57,63.200,66.00,,,
35358,09/03/2023 09:01:44,79.57,63.170,65.99,,,
35359,09/03/2023 09:06:44,79.61,63.140,66.01,,,
35360,09/03/2023 09:11:44,79.61,63.120,66.00,,,
35361,09/03/2023 09:16:44,79.61,63.170,66.02,,,
35362,09/03/2023 09:21:44,79.61,63.130,66.01,,,
35363,09/03/2023 09:26:44,79.61,63.150,66.01,,,
35364,09/03/2023 09:31:44,79.66,63.120,66.05,,,
35365,09/03/2023 09:36:44,79.66,63.120,66.05,,,
35366,09/03/2023 09:41:44,79.70,63.100,66.08,,,
35367,09/03/2023 09:46:44,79.70,63.100,66.08,,,
35368,09/03/2023 09:51:44,79.70,63.090,66.07,,,
35369,09/03/2023 09:56:44,79.74,63.070,66.10,,,
35370,09/03/2023 10:01:44,79.79,63.080,66.15,,,
35371,09/03/2023 10:06:44,79.83,63.040,66.17,,,
35372,09/03/2023 10:11:44,79.88,63.060,66.23,,,
35373,09/03/2023 10:16:44,79.88,63.000,66.20,,,
35374,09/03/2023 10:21:44,79.92,63.010,66.24,,,
35375,09/03/2023 10:26:44,79.97,62.960,66.27,,,
35376,09/03/2023 10:31:44,80.01,62.950,66.30,,,
35377,09/03/2023 10:36:44,80.06,62.930,66.34,,,
35378,09/03/2023 10:41:44,80.10,62.880,66.35,,,
35379,09/03/2023 10:46:44,80.13,62.870,66.38,,,
35380,09/03/2023 10:51:44,80.19,62.840,66.42,,,
35381,09/03/2023 10:56:44,80.22,62.790,66.43,,,
35382,09/03/2023 11:01:44,80.28,62.760,66.47,,,
35383,09/03/2023 11:06:44,80.31,62.720,66.48,,,
35384,09/03/2023 11:11:44,80.37,62.670,66.51,,,
35385,09/03/2023 11:16:44,80.40,62.640,66.53,,,
35386,09/03/2023 11:21:44,80.49,62.590,66.59,,,
35387,09/03/2023 11:26:44,80.53,62.480,66.57,,,
35388,09/03/2023 11:31:44,80.58,62.450,66.61,,,
35389,09/03/2023 11:36:44,80.62,62.400,66.62,,,
35390,09/03/2023 11:41:44,80.71,62.340,66.68,,,
35391,09/03/2023 11:46:44,80.76,62.270,66.70,,,
35392,09/03/2023 11:51:44,80.85,62.190,66.75,,,
35393,09/03/2023 11:56:44,80.89,62.130,66.75,,,
35394,09/03/2023 12:01:44,80.94,62.080,66.78,,,
35395,09/03/2023 12:06:44,80.98,62.020,66.78,,,
35396,09/03/2023 12:11:44,81.07,61.960,66.84,,,
35397,09/03/2023 12:16:44,81.10,61.860,66.83,,,
35398,09/03/2023 12:21:44,81.19,61.830,66.90,,,
35399,09/03/2023 12:26:44,81.28,61.740,66.94,,,
35400,09/03/2023 12:31:44,81.34,61.680,66.96,,,
35401,09/03/2023 12:36:44,81.37,61.650,66.98,,,
35402,09/03/2023 12:41:44,81.46,61.570,67.03,,,
35403,09/03/2023 12:46:44,81.52,61.520,67.06,,,
35404,09/03/2023 12:51:44,81.59,61.430,67.08,,,
35405,09/03/2023 12:56:44,81.64,61.370,67.11,,,
35406,09/03/2023 13:01:44,81.73,61.290,67.15,,,
35407,09/03/2023 13:06:44,81.77,61.240,67.16,,,
35408,09/03/2023 13:11:44,81.86,61.160,67.21,,,
35409,09/03/2023 13:16:44,81.95,61.100,67.26,,,
35410,09/03/2023 13:21:44,82.00,61.000,67.27,,,
35411,09/03/2023 13:26:44,82.09,60.960,67.33,,,
35412,09/03/2023 13:31:44,82.13,60.880,67.33,,,
35413,09/03/2023 13:36:44,82.22,60.820,67.38,,,
35414,09/03/2023 13:41:44,82.26,60.710,67.37,,,
35415,09/03/2023 13:46:44,82.31,60.680,67.40,,,
35416,09/03/2023 13:51:44,82.40,60.590,67.44,,,
35417,09/03/2023 13:56:44,82.49,60.510,67.49,,,
35418,09/03/2023 14:01:44,82.58,60.430,67.54,,,
35419,09/03/2023 14:06:44,82.62,60.390,67.55,,,
35420,09/03/2023 14:11:44,82.71,60.320,67.60,,,
35421,09/03/2023 14:16:44,82.76,60.250,67.62,,,
35422,09/03/2023 14:21:44,82.80,60.170,67.62,,,
35423,09/03/2023 14:26:44,82.89,60.100,67.67,,,
35424,09/03/2023 14:31:44,82.94,60.020,67.68,,,
35425,09/03/2023 14:36:44,83.01,60.010,67.74,,,
35426,09/03/2023 14:41:44,83.07,59.910,67.74,,,
35427,09/03/2023 14:46:44,83.10,59.880,67.76,,,
35428,09/03/2023 14:51:44,83.19,59.840,67.83,,,
35429,09/03/2023 14:56:44,83.25,59.800,67.86,,,
35430,09/03/2023 15:01:44,83.28,59.750,67.87,,,
35431,09/03/2023 15:06:44,83.37,59.700,67.93,,,
35432,09/03/2023 15:11:44,83.43,59.690,67.97,,,
35433,09/03/2023 15:16:44,83.52,59.660,68.04,,,
35434,09/03/2023 15:21:44,83.55,59.640,68.06,,,
35435,09/03/2023 15:26:44,83.61,59.610,68.10,,,
35436,09/03/2023 15:31:44,83.64,59.580,68.12,,,
35437,09/03/2023 15:36:44,83.70,59.580,68.17,,,
35438,09/03/2023 15:41:44,83.79,59.540,68.24,,,
35439,09/03/2023 15:46:44,83.82,59.490,68.25,,,
35440,09/03/2023 15:51:44,83.82,59.500,68.25,,,
35441,09/03/2023 15:56:44,83.91,59.460,68.32,,,
35442,09/03/2023 16:01:44,83.91,59.470,68.32,,,
35443,09/03/2023 16:06:44,84.00,59.470,68.41,,,
35444,09/03/2023 16:11:44,84.06,59.440,68.44,,,
35445,09/03/2023 16:16:44,84.06,59.440,68.44,,,
35446,09/03/2023 16:21:44,84.09,59.440,68.47,,,
35447,09/03/2023 16:26:44,84.15,59.440,68.52,,,
